Row Labels,Count of Place of Origin
[unknown],78
Anglesey,48
Bedfordshire,38
Berkshire,237
Brecknockshire,27
Bristol,29
Buckinghamshire,185
Caernarfonshire,82
Cambridgeshire,9
Cardiganshire,30
Cheshire,128
Cornwall,154
Cumberland,79
Denbigh,50
Derbyshire,47
Devon,521
Dorset,282
Durham,33
Essex,66
Flintshire,22
Galway,1
Germany,6
Glamorganshire,72
Gloucestershire,275
Hampshire,249
Herefordshire,123
Hertfordshire,35
Huntingdonshire,1
Ireland,14
Isle of Man,1
Isle of Wight,14
Jersey,7
Kent,195
Kilkenny,1
Lancashire,140
Leicestershire,103
Lincolnshire,91
London,382
Merionethshire,33
Middlesex,118
Monmouthshire,57
Montgomeryshire,50
Norfolk,9
Northamptonshire,169
Northumberland,20
Nottinghamshire,36
Oxfordshire,325
Pembrokeshire,33
Radnorshire,16
Rutland,9
Scotland,1
Shropshire,180
Somerset,373
Staffordshire,91
Suffolk,11
Surrey,123
Sussex,144
Switzerland,2
Warwickshire,154
Westmorland,58
Wiltshire,377
Worcestershire,249
Yorkshire,199
